Store ID,Store Name,Positive Feedback,Feeback Store,Date Opened,Item as Described,Communication,Shipping Speed,Time Scraped
523537,NaChuan Store,7323,98.0,12 Apr 2013,4.8,4.8,4.7,2017-04-30 01:38:26.634585
2221001,LUCKYFRIDAY Store,3653,96.8,29 May 2016,4.6,4.6,4.5,2017-04-30 01:38:28.329681
708930,-HOOK-ON-YOU- Store,8653,97.9,16 Sep 2011,4.7,4.7,4.6,2017-04-30 01:38:29.210180
1898982,teespring shop,1525,90.9,26 Aug 2015,4.4,4.5,4.4,2017-04-30 01:38:30.120672
2663122,Unique Stars Store,24,100.0,24 Oct 2016,4.9,4.9,4.8,2017-04-30 01:38:31.102454
1165217,MOKMORSMclothing NO.666 Store Store,5967,96.4,04 Mar 2014,4.6,4.6,4.5,2017-04-30 01:38:32.076215
2344295,LETING Direct Inc. Store,381,97.8,10 Aug 2016,4.7,4.7,4.4,2017-04-30 01:38:33.329989
1988833,LVwei Store,6627,97.2,29 Dec 2015,4.6,4.6,4.4,2017-04-30 01:38:34.423589
1197669,YIWU TENGYE CLOTHING COMPANY,5440,97.9,01 Apr 2014,4.7,4.7,4.6,2017-04-30 01:38:35.383452
2022081,"Pinhe Clothing Co.,Ltd",3446,97.1,16 Feb 2016,4.6,4.6,4.5,2017-04-30 01:38:36.333709
511131,Little Cherry Fashion Clothing,14188,98.6,28 Mar 2012,4.8,4.8,4.7,2017-04-30 01:38:37.259399
1768324,best buymall,2540,96.0,19 Apr 2015,4.6,4.6,4.5,2017-04-30 01:38:38.134962
1879534,Abby Happy Store,4262,96.7,03 Aug 2015,4.6,4.6,4.3,2017-04-30 01:38:39.100293
1871158,week 8,5069,95.0,24 Jul 2015,4.5,4.6,4.4,2017-04-30 01:38:39.982253
1050756,Flevans Official Store,2139,97.3,09 Dec 2013,4.7,4.6,4.4,2017-04-30 01:38:40.960232
2669073,RTYRYE Store,3008,96.2,17 Oct 2016,4.6,4.6,4.5,2017-04-30 01:38:42.106450
514417,JoJo Military goods,4785,96.7,06 Sep 2012,4.6,4.6,4.4,2017-04-30 01:38:43.071501
2676153,Linhuazhan Store,491,99.2,28 Oct 2016,4.7,4.7,4.6,2017-04-30 01:38:44.162623
1209587,PioneerCamp Official Flagship Store,38928,98.9,13 Apr 2014,4.8,4.9,4.7,2017-04-30 01:38:45.081588
111175,Lovingirl Sexy Lingerie,39797,98.8,25 Mar 2012,4.8,4.8,4.7,2017-04-30 01:38:45.968210
1595215,Eastdragon Apparel Store,18822,95.6,15 Dec 2014,4.5,4.6,4.4,2017-04-30 01:38:47.044482
1290168,JAEFESP,5979,95.3,27 May 2014,4.5,4.5,4.4,2017-04-30 01:38:48.066491
235468,Online Store 235468,18339,96.4,03 Sep 2013,4.6,4.6,4.4,2017-04-30 01:38:49.055863
2162155,YUNFEIFAN Store,1497,97.2,03 May 2016,4.7,4.6,4.5,2017-04-30 01:38:49.969777
1526554,HAMPSON LANQE A tops Store,14709,96.6,22 Nov 2014,4.6,4.5,4.2,2017-04-30 01:38:50.940703
1871431,Marshmello Store,1577,98.4,29 Jul 2015,4.7,4.6,4.5,2017-04-30 01:38:51.942483
1739041,EATGE Store,5589,97.4,18 Mar 2015,4.7,4.7,4.6,2017-04-30 01:38:52.858745
344348,LEFTGU Store,8455,96.1,08 Sep 2013,4.6,4.6,4.5,2017-04-30 01:38:53.912219
1306227,BEST HEAD WEAR SELLER,4913,98.0,11 Jun 2014,4.7,4.7,4.6,2017-04-30 01:38:54.941066
2343239,Tongze Apparel Store,1165,96.8,05 Aug 2016,4.6,4.5,4.4,2017-04-30 01:38:55.842590
633893,Hip Top,19500,97.6,14 Aug 2013,4.7,4.6,4.4,2017-04-30 01:38:57.018358
2341010,The Shop Without A Name,1922,98.1,11 Jul 2016,4.7,4.7,4.5,2017-04-30 01:38:58.078298
1162283,JACKET CORDEE Store,27465,97.8,04 Mar 2014,4.7,4.7,4.6,2017-04-30 01:38:59.235978
1404031,HANHENT HH Official Store,14103,98.4,14 Aug 2014,4.8,4.7,4.7,2017-04-30 01:39:00.123365
1113130,Shop1113130 Store,3906,99.0,27 Jan 2014,4.8,4.8,4.7,2017-04-30 01:39:01.038662
229386,New Fashion Clothing Flagship Store,15214,98.4,24 Jun 2013,4.7,4.8,4.7,2017-04-30 01:39:02.064076
406498,"Sophia apparel (China) Co., Ltd. More quantity more discount!",59668,97.9,18 Apr 2011,4.7,4.7,4.6,2017-04-30 01:39:03.181565
1460275,EVOCUST Unique Store,4604,98.3,27 Sep 2014,4.7,4.7,4.6,2017-04-30 01:39:04.088250
1209587,PioneerCamp Official Flagship Store,38928,98.9,13 Apr 2014,4.8,4.9,4.7,2017-04-30 01:39:04.996384
633893,Hip Top,19500,97.6,14 Aug 2013,4.7,4.6,4.4,2017-04-30 01:39:06.265717
1555382,KK GEEZER,10560,97.9,06 Dec 2014,4.7,4.8,4.6,2017-04-30 01:39:07.243917
500019,RAISEVERN Official Store,46170,94.9,22 Apr 2010,4.5,4.5,4.3,2017-04-30 01:39:08.346748
1244027,HH Tshirt Authorized Store,18862,98.8,29 Apr 2014,4.8,4.8,4.7,2017-04-30 01:39:09.328441
2133248,AMY COULEE SHOP Store,741,97.0,03 Apr 2016,4.7,4.7,4.6,2017-04-30 01:39:10.348523
1222036,Shop1222036 Store,13986,94.9,15 Apr 2014,4.4,4.5,4.4,2017-04-30 01:39:11.857643
1331775,Hangzhou trade (shipping available),5892,93.9,01 Jul 2014,4.5,4.5,4.4,2017-04-30 01:39:13.117947
2340256,Sales of sportswear shop Store,1006,95.5,03 Aug 2016,4.5,4.5,4.3,2017-04-30 01:39:14.059634
1182964,Modern-maker,28136,94.8,16 Mar 2014,4.5,4.6,4.4,2017-04-30 01:39:14.984824
519919,Milestone 2013,1610,96.7,12 Mar 2013,4.6,4.6,4.3,2017-04-30 01:39:18.312113
519919,Milestone 2013,1610,96.7,12 Mar 2013,4.6,4.6,4.3,2017-04-30 01:39:19.560637
2031105,Amazing Hero,8293,98.6,20 Feb 2016,4.8,4.7,4.6,2017-04-30 01:39:20.674295
518499,LINGSAI Store,9547,97.7,31 Jan 2013,4.7,4.7,4.6,2017-04-30 01:39:21.675412
513318,NANSHA Two Store,16341,96.0,16 Jul 2012,4.6,4.5,4.3,2017-04-30 01:39:22.603702
1361294,LANGBEEYAR Official Store,34270,98.2,08 Jul 2014,4.7,4.8,4.6,2017-04-30 01:39:23.598221
1497387,TOP RANKING,18534,96.5,29 Oct 2014,4.6,4.7,4.5,2017-04-30 01:39:24.717858
428105,Jamickiki Brand Store,6339,89.4,08 Jun 2013,4.2,4.4,4.2,2017-04-30 01:39:25.631519
1407195,Men bone Official Store,9187,98.0,17 Aug 2014,4.7,4.7,4.6,2017-04-30 01:39:28.913456
1847694,Super T Shirts,5827,98.7,08 Jul 2015,4.8,4.7,4.6,2017-04-30 01:39:29.976215
639264,brand store,4504,94.9,19 Oct 2013,4.6,4.5,4.4,2017-04-30 01:39:31.246955
2162155,YUNFEIFAN Store,1497,97.2,03 May 2016,4.7,4.6,4.5,2017-04-30 01:39:32.335620
2791110,wings 7 Store,133,97.8,05 Jan 2017,4.8,4.8,4.8,2017-04-30 01:39:33.845662
2217068,Boutique Tops Store,7677,96.2,10 Jun 2016,4.5,4.5,4.2,2017-04-30 01:39:34.792207
111175,Lovingirl Sexy Lingerie,39797,98.8,25 Mar 2012,4.8,4.8,4.7,2017-04-30 01:39:35.856212
2181030,Muscle Esthetics Garment accessories shop Store,3559,95.0,05 May 2016,4.5,4.5,4.4,2017-04-30 01:39:36.893947
1679239,"Professional Print Clothing CO.,LTD",3394,94.2,18 Jan 2015,4.5,4.5,4.4,2017-04-30 01:39:38.216144
1972351,Oneself,2035,96.4,03 Dec 2015,4.6,4.6,4.4,2017-04-30 01:39:39.483969
2065021,Desert Spring,8205,95.8,23 Feb 2016,4.6,4.4,4.1,2017-04-30 01:39:40.449155
2678161,Timeline Store,735,98.3,01 Nov 2016,4.8,4.8,4.7,2017-04-30 01:39:41.550295
1705287,Lawrenceblack Internation Store,2695,97.8,02 Feb 2015,4.8,4.8,4.8,2017-04-30 01:39:43.103626
229916,Herman Store,11764,96.8,30 Jun 2013,4.5,4.6,4.4,2017-04-30 01:39:44.178918
1209587,PioneerCamp Official Flagship Store,38928,98.9,13 Apr 2014,4.8,4.9,4.7,2017-04-30 01:39:45.134933
1110573,Beach pants overlord,1326,95.7,09 Feb 2014,4.6,4.6,4.3,2017-04-30 01:39:46.147290
2224112,Casual men's Store,4422,95.4,18 Jun 2016,4.5,4.6,4.4,2017-04-30 01:39:47.152691
1817431,li fen wen na Official Store,16043,97.9,28 May 2015,4.7,4.7,4.6,2017-04-30 01:39:48.115543
815655,HAMPSON LANQE Golden Friendship Store,49000,96.2,01 Nov 2012,4.6,4.6,4.3,2017-04-30 01:39:49.204704
2198058,weli's Store,3071,98.0,28 May 2016,4.7,4.7,4.5,2017-04-30 01:39:50.191424
413224,Mr.1991INC&Miss.GO TopBrand Store,34105,97.3,26 Jul 2012,4.6,4.6,4.5,2017-04-30 01:39:51.139820
1665279,ANGRYGOLDFISH 6 Store,12639,98.1,08 Jan 2015,4.7,4.7,4.5,2017-04-30 01:39:52.160484
235468,Online Store 235468,18339,96.4,03 Sep 2013,4.6,4.6,4.4,2017-04-30 01:39:53.075117
1862286,B&W Fashion Online,628,96.9,17 Jul 2015,4.6,4.6,4.5,2017-04-30 01:39:55.385207
1490177,Yitang Store,2985,98.8,20 Oct 2014,4.8,4.8,4.7,2017-04-30 01:39:56.415563
708930,-HOOK-ON-YOU- Store,8653,97.9,16 Sep 2011,4.7,4.7,4.6,2017-04-30 01:39:57.494094
1972481,Cross Group Co. Ltd.,3229,97.7,04 Dec 2015,4.6,4.6,4.3,2017-04-30 01:39:58.473541
1164249,LiSENBAO Store,11596,96.8,04 Mar 2014,4.6,4.7,4.6,2017-04-30 01:39:59.428647
1075230,Miss Charm,27162,96.7,13 Dec 2013,4.6,4.6,4.2,2017-04-30 01:40:00.530181
1847694,Super T Shirts,5827,98.7,08 Jul 2015,4.8,4.7,4.6,2017-04-30 01:40:01.471090
2658058,ZsionWIN Store,164,94.6,16 Oct 2016,4.4,4.4,4.1,2017-04-30 01:40:02.789541
1257056,Famous brand stores ! Top quality !,5519,97.5,07 May 2014,4.6,4.6,4.5,2017-04-30 01:40:03.810000
605432,Hugo chen's store,19784,98.2,11 Jan 2011,4.7,4.8,4.7,2017-04-30 01:40:04.874878
1162283,JACKET CORDEE Store,27465,97.8,04 Mar 2014,4.7,4.7,4.6,2017-04-30 01:40:06.124655
2401071,Variety Products Store Store,65,97.1,02 Sep 2016,4.5,4.6,4.5,2017-04-30 01:40:07.213084
1110887,Tai Tao Clothing Factory,5994,97.7,11 Feb 2014,4.7,4.7,4.6,2017-04-30 01:40:08.444879
1404031,HANHENT HH Official Store,14103,98.4,14 Aug 2014,4.8,4.7,4.7,2017-04-30 01:40:09.460747
1209587,PioneerCamp Official Flagship Store,38928,98.9,13 Apr 2014,4.8,4.9,4.7,2017-04-30 01:40:10.405300
815655,HAMPSON LANQE Golden Friendship Store,49000,96.2,01 Nov 2012,4.6,4.6,4.3,2017-04-30 01:40:11.461982
734425,JUNGLE ZONE Official Store,23604,97.8,19 Aug 2013,4.8,4.8,4.7,2017-04-30 01:40:12.413493
708930,-HOOK-ON-YOU- Store,8653,97.9,16 Sep 2011,4.7,4.7,4.6,2017-04-30 01:40:13.369806
1143048,ESLITE HYUN 007 Store,9693,96.7,19 Feb 2014,4.7,4.7,4.6,2017-04-30 01:40:14.353253
2660165,MiaoYiFang Store,46,96.0,02 Nov 2016,4.4,4.7,4.6,2017-04-30 01:40:15.232451
1817431,li fen wen na Official Store,16043,97.9,28 May 2015,4.7,4.7,4.6,2017-04-30 01:40:16.115273
1665279,ANGRYGOLDFISH 6 Store,12639,98.1,08 Jan 2015,4.7,4.7,4.5,2017-04-30 01:40:17.059922
1420182,Tesco Apparel,5775,94.2,02 Sep 2014,4.6,4.6,4.4,2017-04-30 01:40:17.948811
111175,Lovingirl Sexy Lingerie,39797,98.8,25 Mar 2012,4.8,4.8,4.7,2017-04-30 01:40:18.838870
1415117,CSX,1523,93.9,28 Aug 2014,4.5,4.6,4.5,2017-04-30 01:40:19.808127
2189131,"World First.,LTD",9792,98.9,17 May 2016,4.8,4.7,4.6,2017-04-30 01:40:21.004742
424064,Moe Cerf Enterprise Store,2700,97.8,20 Apr 2013,4.7,4.7,4.5,2017-04-30 01:40:22.046729
1769115,POPVISKEY Store,2403,97.8,16 Apr 2015,4.7,4.7,4.6,2017-04-30 01:40:22.989906
1702269,JWJ STORE,20644,98.6,01 Feb 2015,4.8,4.7,4.7,2017-04-30 01:40:23.946963
1526554,HAMPSON LANQE A tops Store,14709,96.6,22 Nov 2014,4.6,4.5,4.2,2017-04-30 01:40:24.854978
2063023,xingqiwu Store,6724,97.2,23 Feb 2016,4.6,4.6,4.5,2017-04-30 01:40:26.195363
2431003,Moeyu Costume Store,157,99.4,08 Sep 2016,4.9,4.9,4.6,2017-04-30 01:40:27.088025
1035287,OVMI TEE,1803,98.6,15 Nov 2013,4.8,4.7,4.5,2017-04-30 01:40:28.142059
1164249,LiSENBAO Store,11596,96.8,04 Mar 2014,4.6,4.7,4.6,2017-04-30 01:40:29.180888
302431,Alisister Store,45785,96.5,07 Jun 2010,4.6,4.6,4.4,2017-04-30 01:40:30.243050
1773171,chuangdi clothing shop,951,98.3,20 Apr 2015,4.7,4.6,4.5,2017-04-30 01:40:31.273399
1500977,Happy Square Shopping Center,12028,98.2,11 Nov 2014,4.7,4.6,4.4,2017-04-30 01:40:32.574658
1526554,HAMPSON LANQE A tops Store,14709,96.6,22 Nov 2014,4.6,4.5,4.2,2017-04-30 01:40:33.776316
1209587,PioneerCamp Official Flagship Store,38928,98.9,13 Apr 2014,4.8,4.9,4.7,2017-04-30 01:40:34.866525
1756539,Red Lanterns Garment City,926,95.8,01 Apr 2015,4.6,4.6,4.6,2017-04-30 01:40:35.965024
1817431,li fen wen na Official Store,16043,97.9,28 May 2015,4.7,4.7,4.6,2017-04-30 01:40:36.957163
2061073,Fashion sleeves,2502,95.7,01 Mar 2016,4.5,4.5,4.2,2017-04-30 01:40:37.912416
1871221,harajuku t shirt,3761,95.7,26 Jul 2015,4.4,4.4,4.2,2017-04-30 01:40:39.087335
1665279,ANGRYGOLDFISH 6 Store,12639,98.1,08 Jan 2015,4.7,4.7,4.5,2017-04-30 01:40:40.087769
925411,MEGE KNIGHT Official Store,16026,98.3,05 May 2013,4.7,4.8,4.6,2017-04-30 01:40:41.269518
1702269,JWJ STORE,20644,98.6,01 Feb 2015,4.8,4.7,4.7,2017-04-30 01:40:42.351687
2669022,RETURN Store,694,98.7,10 Oct 2016,4.7,4.7,4.6,2017-04-30 01:40:43.455129
1946230,Make you perfect fashion,2412,93.1,16 Oct 2015,4.5,4.6,4.3,2017-04-30 01:40:44.493282
1596078,Shenzheng Shirt Shop,5794,98.9,13 Dec 2014,4.8,4.7,4.6,2017-04-30 01:40:45.404636
2413018,Lamen Store,208,91.2,30 Aug 2016,4.4,4.5,4.4,2017-04-30 01:40:46.624216
2405069,OHYEAHclothing Store,1209,96.4,02 Sep 2016,4.5,4.6,4.5,2017-04-30 01:40:47.888513
1879534,Abby Happy Store,4262,96.7,03 Aug 2015,4.6,4.6,4.3,2017-04-30 01:40:48.930848
111175,Lovingirl Sexy Lingerie,39797,98.8,25 Mar 2012,4.8,4.8,4.7,2017-04-30 01:40:50.053583
1851080,Aelfric Eden,4721,96.5,25 Jun 2015,4.6,4.7,4.6,2017-04-30 01:40:51.185699
1718447,WZZAEclothing NO.888 Store,5292,97.6,08 Mar 2015,4.7,4.7,4.6,2017-04-30 01:40:52.295207
2823103,Remitt Store,177,99.4,05 Feb 2017,4.9,4.9,4.9,2017-04-30 01:40:54.930789
1180464,YiRuiSen Store,5541,98.0,12 Mar 2014,4.7,4.7,4.6,2017-04-30 01:40:56.144423
519919,Milestone 2013,1610,96.7,12 Mar 2013,4.6,4.6,4.3,2017-04-30 01:40:57.101259
1879534,Abby Happy Store,4262,96.7,03 Aug 2015,4.6,4.6,4.3,2017-04-30 01:40:58.736869
1983047,Hangzhou Bolubao III Store,3033,96.5,09 Dec 2015,4.6,4.6,4.5,2017-04-30 01:40:59.701993
2180093,YK UNCLE YK UNCLE Store,635,98.0,13 May 2016,4.7,4.6,4.5,2017-04-30 01:41:01.783331
216555,Shop216555 Store,8284,98.2,01 Dec 2012,4.7,4.8,4.6,2017-04-30 01:41:02.729006
511650,Somnus Fashion store,3936,97.3,25 Apr 2012,4.6,4.6,4.6,2017-04-30 01:41:04.154999
1665279,ANGRYGOLDFISH 6 Store,12639,98.1,08 Jan 2015,4.7,4.7,4.5,2017-04-30 01:41:05.622349
708930,-HOOK-ON-YOU- Store,8653,97.9,16 Sep 2011,4.7,4.7,4.6,2017-04-30 01:41:06.570941
1832347,HOOK ON YOU,1075,97.7,23 Jun 2015,4.7,4.7,4.5,2017-04-30 01:41:07.920432
2206117,REM Store,458,95.5,18 Jun 2016,4.6,4.5,4.4,2017-04-30 01:41:08.883730
2060108,First QSP Shop 9,18467,96.0,03 Mar 2016,4.6,4.7,4.6,2017-04-30 01:41:10.507802
1564004,Punk Rave Store,1571,99.5,09 Dec 2014,4.9,4.9,4.8,2017-04-30 01:41:12.022046
1390519,Neal Men Professional Store,5835,96.4,29 Jul 2014,4.6,4.6,4.4,2017-04-30 01:41:13.559024
2180158,TARCHIA,1279,99.1,26 May 2016,4.8,4.8,4.6,2017-04-30 01:41:14.945480
1178345,"HongKong Tianfen Tech co.,ltd",23979,97.5,12 Mar 2014,4.7,4.7,4.6,2017-04-30 01:41:16.214229
932882,FORGIVENESS FGSS Store,6956,96.7,04 Aug 2013,4.6,4.5,4.4,2017-04-30 01:41:17.290746
633351,beautiful life of store,1248,96.3,08 Aug 2013,4.6,4.6,4.4,2017-04-30 01:41:18.221362
1162283,JACKET CORDEE Store,27465,97.8,04 Mar 2014,4.7,4.7,4.6,2017-04-30 01:41:19.324028
439475,pengjun zhong's store,7570,95.7,20 Oct 2013,4.6,4.7,4.6,2017-04-30 01:41:20.803311
2027080,JPJ,3193,98.1,18 Feb 2016,4.7,4.6,4.3,2017-04-30 01:41:22.200242
1075230,Miss Charm,27162,96.7,13 Dec 2013,4.6,4.6,4.2,2017-04-30 01:41:23.323369
1209587,PioneerCamp Official Flagship Store,38928,98.9,13 Apr 2014,4.8,4.9,4.7,2017-04-30 01:41:24.282128
1863087,YuB Store,74,100.0,16 Jul 2015,5.0,4.9,4.8,2017-04-30 01:41:25.615607
1267013,HUAWAY,2135,97.7,13 May 2014,4.7,4.8,4.8,2017-04-30 01:41:26.566491
2097022,ChiChi House,1564,96.9,12 Mar 2016,4.6,4.7,4.3,2017-04-30 01:41:27.505382
2477040,GYMSPECLALIST Store,5338,96.8,12 Sep 2016,4.7,4.7,4.4,2017-04-30 01:41:30.256930
1458019,Cassie ZRJ,9910,97.1,25 Sep 2014,4.6,4.6,4.5,2017-04-30 01:41:31.164916
2221001,LUCKYFRIDAY Store,3653,96.8,29 May 2016,4.6,4.6,4.5,2017-04-30 01:41:32.501646
2488075,peace world Store,14,100.0,19 Sep 2016,4.9,4.9,4.9,2017-04-30 01:41:33.640608
2142130,Fashion female clothing brand,4327,95.8,28 Mar 2016,4.6,4.6,4.4,2017-04-30 01:41:34.822413
1628526,Band T Shirt,3003,96.5,23 Dec 2014,4.6,4.6,4.5,2017-04-30 01:41:35.913549
1761014,Gash Hao Store,9338,97.2,06 Apr 2015,4.7,4.7,4.5,2017-04-30 01:41:36.903320
1879534,Abby Happy Store,4262,96.7,03 Aug 2015,4.6,4.6,4.3,2017-04-30 01:41:38.397417
815805,Joyonly Officially Store,9879,95.1,08 Nov 2012,4.5,4.6,4.3,2017-04-30 01:41:39.634124
2061073,Fashion sleeves,2502,95.7,01 Mar 2016,4.5,4.5,4.2,2017-04-30 01:41:40.945218
915713,The Halo's LLC,1517,97.6,31 Oct 2012,4.8,4.7,4.4,2017-04-30 01:41:41.983356
1702269,JWJ STORE,20644,98.6,01 Feb 2015,4.8,4.7,4.7,2017-04-30 01:41:42.983728
937620,ABEILLEVIE Official Store,4160,99.1,28 Sep 2013,4.8,4.8,4.7,2017-04-30 01:41:44.086893
1725394,Leisure fashionistas Fitness Store,8692,97.8,12 Mar 2015,4.7,4.6,4.4,2017-04-30 01:41:45.238219
512264,5188 - My Wardrobe,1252,95.7,25 May 2012,4.6,4.6,4.6,2017-04-30 01:41:46.454754
1619054,"HITEE Fashion CO,. LTD.",2758,98.5,17 Dec 2014,4.7,4.7,4.4,2017-04-30 01:41:47.704059
1905738,Fight the tiger tonight,5274,95.0,17 Aug 2015,4.5,4.5,4.3,2017-04-30 01:41:48.832655
514304,HB 7007,1988,96.8,02 Sep 2012,4.6,4.6,4.3,2017-04-30 01:41:49.864041
1702269,JWJ STORE,20644,98.6,01 Feb 2015,4.8,4.7,4.7,2017-04-30 01:41:50.809973
424064,Moe Cerf Enterprise Store,2700,97.8,20 Apr 2013,4.7,4.7,4.5,2017-04-30 01:41:51.998914
1302973,A Men's World,4414,97.0,17 Jun 2014,4.7,4.7,4.5,2017-04-30 01:41:53.239676
1190981,"Global village NO.1.,LTD",28254,99.1,27 Mar 2014,4.9,4.9,4.8,2017-04-30 01:41:54.325812
1764493,"Young Tempo Co.,Ltd",9873,97.6,14 Apr 2015,4.7,4.7,4.5,2017-04-30 01:41:55.362674
511650,Somnus Fashion store,3936,97.3,25 Apr 2012,4.6,4.6,4.6,2017-04-30 01:41:56.398941
1906552,wholesale shirts printing,904,93.3,26 Aug 2015,4.6,4.7,4.7,2017-04-30 01:41:57.332548
1959114,Love Fashion Love U,15926,95.6,04 Nov 2015,4.6,4.6,4.4,2017-04-30 01:41:58.681829
2502042,Man Rorty Store,1703,94.6,17 Sep 2016,4.5,4.6,4.6,2017-04-30 01:41:59.800069
2343239,Tongze Apparel Store,1165,96.8,05 Aug 2016,4.6,4.5,4.4,2017-04-30 01:42:00.839441
1679019,TShirt Officially Licensed Store,26772,99.0,15 Jan 2015,4.8,4.8,4.7,2017-04-30 01:42:01.904752
111175,Lovingirl Sexy Lingerie,39797,98.8,25 Mar 2012,4.8,4.8,4.7,2017-04-30 01:42:02.921872
329477,HAN GE's store,2467,96.2,23 Mar 2013,4.5,4.6,4.5,2017-04-30 01:42:03.944638
229916,Herman Store,11764,96.8,30 Jun 2013,4.5,4.6,4.4,2017-04-30 01:42:05.267634
1038150,V-ogue Me L-ady Store,2295,97.2,19 Nov 2013,4.6,4.7,4.7,2017-04-30 01:42:06.625476
2197049,Tim into the men Store,859,96.2,27 May 2016,4.5,4.5,4.3,2017-04-30 01:42:07.726640
816681,TEEHEART Store,28118,98.0,04 Dec 2012,4.7,4.7,4.6,2017-04-30 01:42:08.950052
1900649,Shanghai Shirt Company,3352,98.5,20 Aug 2015,4.7,4.7,4.6,2017-04-30 01:42:09.916674
2343239,Tongze Apparel Store,1165,96.8,05 Aug 2016,4.6,4.5,4.4,2017-04-30 01:42:10.856049
937555,JustForOuterpass Store,7697,98.5,27 Sep 2013,4.7,4.8,4.6,2017-04-30 01:42:11.820460
1472219,SIMWOOD,14853,98.2,09 Oct 2014,4.8,4.7,4.6,2017-04-30 01:42:12.735925
1017224,Young Men's world Ltd.,3135,95.0,04 Nov 2013,4.5,4.6,4.5,2017-04-30 01:42:13.951386
527785,PhysiqApparel Store,12087,97.6,02 Jun 2013,4.7,4.7,4.6,2017-04-30 01:42:15.106815
1831301,Happy Shopping And Enjoy Good Life,2901,96.0,12 Jun 2015,4.6,4.5,4.3,2017-04-30 01:42:16.096985
2068027,summer top fashion,2995,97.7,25 Feb 2016,4.7,4.6,4.4,2017-04-30 01:42:17.368692
2162008,Superheros,10070,98.3,14 Apr 2016,4.8,4.7,4.5,2017-04-30 01:42:18.458910
511131,Little Cherry Fashion Clothing,14188,98.6,28 Mar 2012,4.8,4.8,4.7,2017-04-30 01:42:19.619614
1721185,Amoy baby Store,3363,97.3,06 Mar 2015,4.7,4.7,4.6,2017-04-30 01:42:21.104657
1295352,Happy little station - a beautiful package,13360,94.9,29 May 2014,4.5,4.6,4.4,2017-04-30 01:42:22.138361
111175,Lovingirl Sexy Lingerie,39797,98.8,25 Mar 2012,4.8,4.8,4.7,2017-04-30 01:42:23.797974
2071127,"HappyMan Garment CO.,LTD",401,97.3,06 Mar 2016,4.6,4.6,4.6,2017-04-30 01:42:26.113571
2290025,"Shenzhen Jiasheng Spin Clothes Co., Ltd Store",2023,97.9,02 Jul 2016,4.7,4.8,4.7,2017-04-30 01:42:29.655819
406498,"Sophia apparel (China) Co., Ltd. More quantity more discount!",59668,97.9,18 Apr 2011,4.7,4.7,4.6,2017-04-30 01:42:31.540685
1987598,Seven Joe Official Store,6854,97.8,26 Dec 2015,4.7,4.7,4.6,2017-04-30 01:42:34.390772
1972351,Oneself,2035,96.4,03 Dec 2015,4.6,4.6,4.4,2017-04-30 01:42:42.041075
1619054,"HITEE Fashion CO,. LTD.",2758,98.5,17 Dec 2014,4.7,4.7,4.4,2017-04-30 01:42:43.714039
1959869,Forsign Store,777,98.4,09 Nov 2015,4.7,4.7,4.5,2017-04-30 01:42:45.014734
2690004,QZMUOU Shopping Store,382,98.2,09 Nov 2016,4.7,4.7,4.6,2017-04-30 01:42:46.382578
511131,Little Cherry Fashion Clothing,14188,98.6,28 Mar 2012,4.8,4.8,4.7,2017-04-30 01:42:47.496968
1988833,LVwei Store,6627,97.2,29 Dec 2015,4.6,4.6,4.4,2017-04-30 01:42:48.602533
2963021,Funny Tees Store,20,100.0,08 Mar 2017,4.9,5.0,4.8,2017-04-30 01:42:50.441994
1406253,Mr.1991INC&Miss.GO AlibabaGlobal Store,2829,95.2,17 Aug 2014,4.5,4.6,4.4,2017-04-30 01:42:52.857457
523537,NaChuan Store,7323,98.0,12 Apr 2013,4.8,4.8,4.7,2017-04-30 01:42:53.859762
724004,The Fifth Element Experience Store,8020,96.2,18 Apr 2013,4.6,4.7,4.5,2017-04-30 01:42:54.822013
734425,JUNGLE ZONE Official Store,23604,97.8,19 Aug 2013,4.8,4.8,4.7,2017-04-30 01:42:55.827430
428105,Jamickiki Brand Store,6339,89.4,08 Jun 2013,4.2,4.4,4.2,2017-04-30 01:42:56.857782
633893,Hip Top,19500,97.6,14 Aug 2013,4.7,4.6,4.4,2017-04-30 01:42:57.897760
2795041,Whosale PrintShirt Store,675,94.2,04 Dec 2016,4.7,4.8,4.7,2017-04-30 01:42:58.970859
1564004,Punk Rave Store,1571,99.5,09 Dec 2014,4.9,4.9,4.8,2017-04-30 01:43:00.143879
1702269,JWJ STORE,20644,98.6,01 Feb 2015,4.8,4.7,4.7,2017-04-30 01:43:09.037590
1241643,Famous fashion brand store,8582,95.7,27 Apr 2014,4.6,4.5,4.4,2017-04-30 01:43:10.150106
2346143,Men Ifu Store,6148,94.6,26 Jul 2016,4.5,4.6,4.3,2017-04-30 01:43:11.518335
326509,jackcheng  store,4669,96.4,24 Jan 2013,4.7,4.7,4.5,2017-04-30 01:43:12.528287
2338061,UP-RAISING,781,95.9,17 Jul 2016,4.5,4.5,4.3,2017-04-30 01:43:13.665782
1407195,Men bone Official Store,9187,98.0,17 Aug 2014,4.7,4.7,4.6,2017-04-30 01:43:14.642862
111175,Lovingirl Sexy Lingerie,39797,98.8,25 Mar 2012,4.8,4.8,4.7,2017-04-30 01:43:15.597031
2071127,"HappyMan Garment CO.,LTD",401,97.3,06 Mar 2016,4.6,4.6,4.6,2017-04-30 01:43:16.561196
